id,postado_em:,numero_de_favoritos,numero_de_retweets,texto
1238891612119367683,2020-03-14 18:15:52,192,17,"O decreto também estabelece outras medidas preventivas para evitar a transmissão comunitária do coronavírus, pois todos os casos confirmados no DF até agora são de pessoas que viajaram recentemente ao exterior. O GDF está vigilante e acompanhando de perto a situação."
