id,postado_em:,numero_de_favoritos,numero_de_retweets,texto
1310981519175974912,2020-09-29 16:35:25,71,17,"Grupo da UnB e do IFB desenvolve aparato de ventilação para combater a covid-19 nos hospitais.

Equipamento faz filtragem do ar para diminuir a circulação de partículas do novo coronavírus e as chances de contágio. https://t.co/kSLwOOdvCQ

Foto: Tatiana Fortes https://t.co/wvUCqGHGIS"
1310655521855340548,2020-09-28 19:00:01,30,1,"UnB realiza inspeção em laboratórios que seguem em funcionamento durante a pandemia. 

Após as visitas, são elaborados relatórios técnicos. Ao todo já foram feitos 86, sendo 45 em laboratórios de pesquisa. https://t.co/JUwQr8Ubmp https://t.co/hnLtPZOga4"
1309628752100425729,2020-09-25 23:00:00,13,1,"[Artigo | UnB Notícias] 

A importância da Ciência transcende a obtenção de vacinas para a covid. https://t.co/djLULN73BW

* O conteúdo dos artigos é de responsabilidade do autor, expressa sua opinião sobre assuntos atuais e não representa a visão da UnB."
1309249290842378240,2020-09-24 21:52:10,96,17,"Castanha-de-caju pode ser fonte para terapia de baixo custo contra covid-19

Projeto tem como base substâncias extraídas da casca do fruto para tratamento profilático e terapêutico: https://t.co/mxPW7rjF1c https://t.co/kDEXTxRdNM"
1309221064782667777,2020-09-24 20:00:00,4,0,"19ª edição do Boletim Coes apresenta novos dados sobre a pandemia e impacto na comunidade internacional.

Brasil atinge a marca de 4,5 milhões de pessoas infectadas pelo novo coronavírus. https://t.co/85kjP10QYq https://t.co/0Lpl40TW8o"
1308046071025680391,2020-09-21 14:11:00,12,2,"Confira a Mostra de Cursos do Decanato de Ensino de Graduação na Semana Universitária! Neste ano, em função da pandemia, o evento acontecerá de modo remoto. Acesse o site https://t.co/Q2MmWuiTye e participe das atividades."
1306714550557966339,2020-09-17 22:00:01,8,1,"18ª edição do Boletim Coes traz novos dados sobre a pandemia de covid-19.

Perto de alcançar a marca de vinte edições, informativo convida comunidade a responder pesquisa de satisfação sobre o conteúdo produzido. https://t.co/909MMKAekj https://t.co/3npMoue5G5"
1306608859457359872,2020-09-17 15:00:02,25,2,"Iniciativa entrega cartas solidárias a trabalhadores de cemitério.

Mensagens de afeto foram levadas aos profissionais que precisam lidar com o desfecho mais cruel da pandemia do novo coronavírus. https://t.co/fENPRG9GJ4 https://t.co/zzjEXagUW6"
1306277416944496646,2020-09-16 17:03:00,7,2,"O Mercado de ideias promove a live ""Finanças públicas e o covid-19: Queda da arrecadação tributária e crescimento da dívida pública?"" nesta quinta (17), às 19h.

Live no site: https://t.co/rm2Vcqxnii https://t.co/5pOLkm655u"
1306244190708346881,2020-09-16 14:50:58,13,0,"@cmarttins9 Olá. Será um prazer recebê-la como aluna da Universidade de Brasília em breve. Mas, em função da pandemia do novo coronavírus, todos os nossos processos seletivos estão suspensos desde março. https://t.co/nZTlomO6ze"
